Time	Channel A	Channel B
18.90400090	3.11746600	2.01757900
18.90450090	3.56456200	2.01757900
18.90500090	3.56456200	2.01757900
18.90550090	3.11746600	2.01757900
18.90600090	3.56456200	2.01757900
18.90650090	3.56456200	2.01757900
18.90700090	3.56456200	2.01757900
18.90750090	3.56456200	2.01757900
18.90800090	3.11746600	2.01757900
18.90850090	3.56456200	2.01757900
18.90900090	3.56456200	2.01757900
18.90950090	3.56456200	2.01757900
18.91000090	3.56456200	2.01757900
18.91050090	3.56456200	2.01757900
18.91100090	3.11746600	2.01757900
18.91150090	3.56456200	2.01757900
18.91200090	3.56456200	2.01757900
18.91250090	3.56456200	2.01757900
18.91300090	3.56456200	2.06198300
18.91350090	3.56456200	2.01757900
18.91400090	3.56456200	2.01757900
18.91450090	3.56456200	2.01757900
18.91500090	3.56456200	2.01757900
18.91550090	3.56456200	2.01757900
18.91600090	3.56456200	2.01757900
18.91650090	3.56456200	2.01757900
18.91700090	3.56456200	2.01757900
18.91750090	3.11746600	2.01757900
18.91800090	3.56456200	2.01757900
18.91850090	3.56456200	2.01757900
18.91900090	3.56456200	2.01757900
18.91950090	3.56456200	2.01757900
18.92000090	3.56456200	2.01757900
18.92050090	3.56456200	2.01757900
18.92100090	3.56456200	2.01757900
18.92150090	3.11746600	2.01757900
18.92200090	3.11746600	2.01757900
18.92250090	3.11746600	2.01757900
18.92300090	3.56456200	2.01757900
18.92350090	3.56456200	2.01757900
18.92400090	3.11746600	2.01757900
18.92450090	3.11746600	2.01757900
18.92500090	3.56456200	2.01757900
18.92550090	3.56456200	2.01757900
18.92600090	3.56456200	2.01757900
18.92650090	3.56456200	2.01757900
18.92700090	3.56456200	2.01757900
18.92750090	3.56456200	2.01757900
18.92800090	3.11746600	2.01757900
18.92850090	3.56456200	2.01757900
18.92900090	3.56456200	2.01757900
18.92950090	3.56456200	2.01757900
18.93000090	3.56456200	2.01757900
18.93050090	3.56456200	2.01757900
18.93100090	3.11746600	2.06198300
18.93150090	3.56456200	2.01757900
18.93200090	3.56456200	2.01757900
18.93250090	3.56456200	2.01757900
18.93300090	3.11746600	2.01757900
18.93350090	3.56456200	2.01757900
18.93400090	3.56456200	2.01757900
18.93450090	3.56456200	2.01757900
18.93500090	3.56456200	2.01757900
18.93550090	3.11746600	2.01757900
18.93600090	3.11746600	2.06198300
18.93650090	3.56456200	2.06198300
18.93700090	3.56456200	2.01757900
18.93750090	3.56456200	2.01757900
18.93800090	3.56456200	2.01757900
18.93850090	3.56456200	2.01757900
18.93900090	3.56456200	2.06198300
18.93950090	3.11746600	2.01757900
18.94000090	3.11746600	2.01757900
18.94050090	3.56456200	2.01757900
18.94100090	3.56456200	2.01757900
18.94150090	3.11746600	2.01757900
18.94200090	3.56456200	2.01757900
18.94250090	3.56456200	2.01757900
18.94300090	3.56456200	2.01757900
18.94350090	3.56456200	2.01757900
18.94400090	3.11746600	2.01757900
18.94450090	3.56456200	2.01757900
18.94500090	3.11746600	2.01757900
18.94550090	3.56456200	2.01757900
18.94600090	3.56456200	2.01757900
18.94650090	3.56456200	2.01757900
18.94700090	3.56456200	2.01757900
18.94750090	3.56456200	2.01757900
18.94800090	3.56456200	2.01757900
18.94850090	3.11746600	2.01757900
18.94900090	3.56456200	2.01757900
18.94950090	3.56456200	2.01757900
18.95000090	3.56456200	2.01757900
18.95050090	3.56456200	2.01757900
18.95100090	3.56456200	2.01757900
18.95150090	3.11746600	2.01757900
18.95200090	3.11746600	2.01757900
18.95250090	3.56456200	2.01757900
18.95300090	3.56456200	2.01757900
18.95350090	3.11746600	2.06198300
18.95400090	3.56456200	2.01757900
18.95450090	3.11746600	2.01757900
18.95500090	3.56456200	2.01757900
18.95550090	3.11746600	2.01757900
18.95600090	3.56456200	2.01757900
18.95650090	3.11746600	2.01757900
18.95700090	3.11746600	2.01757900
18.95750090	3.56456200	2.01757900
18.95800090	3.56456200	2.01757900
18.95850090	3.11746600	2.01757900
18.95900090	3.56456200	2.01757900
18.95950090	3.56456200	2.01757900
18.96000090	3.56456200	2.01757900
18.96050090	3.56456200	2.01757900
18.96100090	3.56456200	2.01757900
18.96150090	3.56456200	2.01757900
18.96200090	3.11746600	2.01757900
18.96250090	3.56456200	2.01757900
18.96300090	3.11746600	2.06198300
18.96350090	3.56456200	2.01757900
18.96400090	3.56456200	2.01757900
18.96450090	3.56456200	2.01757900
18.96500090	3.56456200	2.01757900
18.96550090	3.11746600	2.01757900
18.96600090	3.56456200	2.01757900
18.96650090	3.11746600	2.01757900
18.96700090	3.11746600	2.01757900
18.96750090	3.56456200	2.01757900
18.96800090	3.56456200	2.01757900
18.96850090	3.56456200	2.01757900
18.96900090	3.56456200	2.01757900
18.96950090	3.11746600	2.01757900
18.97000090	3.56456200	2.01757900
18.97050090	3.56456200	2.01757900
18.97100090	3.56456200	2.01757900
18.97150090	3.56456200	2.01757900
18.97200090	3.56456200	2.01757900
18.97250090	3.56456200	2.01757900
18.97300090	3.56456200	2.01757900
18.97350090	3.56456200	2.01757900
18.97400090	3.56456200	2.01757900
18.97450090	3.56456200	2.01757900
18.97500090	3.56456200	2.01757900
18.97550090	3.11746600	2.01757900
18.97600090	3.11746600	2.01757900
18.97650090	3.56456200	2.01757900
18.97700090	3.56456200	2.01757900
18.97750090	3.56456200	2.01757900
18.97800090	3.56456200	2.01757900
18.97850090	3.11746600	2.01757900
18.97900090	3.56456200	2.01757900
18.97950090	3.11746600	2.01757900
18.98000090	3.11746600	2.01757900
18.98050090	3.56456200	2.01757900
18.98100090	3.56456200	2.01757900
18.98150090	3.56456200	2.01757900
18.98200090	3.56456200	2.01757900
18.98250090	3.56456200	2.01757900
18.98300090	3.56456200	2.01757900
18.98350090	3.56456200	2.01757900
18.98400090	3.56456200	2.06198300
18.98450090	3.56456200	2.01757900
18.98500090	3.56456200	2.01757900
18.98550090	3.56456200	2.06198300
18.98600090	3.56456200	2.01757900
18.98650090	3.56456200	2.06198300
18.98700090	3.56456200	2.01757900
18.98750090	3.56456200	2.01757900
18.98800090	3.56456200	2.01757900
18.98850090	3.56456200	2.01757900
18.98900090	3.56456200	2.01757900
18.98950090	3.56456200	2.01757900
18.99000090	3.56456200	2.01757900
18.99050090	3.11746600	2.01757900
18.99100090	3.56456200	2.06198300
18.99150090	3.56456200	2.01757900
18.99200090	3.11746600	2.01757900
18.99250090	3.56456200	2.01757900
18.99300090	3.56456200	2.01757900
18.99350090	3.56456200	2.06198300
18.99400090	3.56456200	2.01757900
18.99450090	3.56456200	2.01757900
18.99500090	3.56456200	2.01757900
18.99550090	3.56456200	2.01757900
18.99600090	3.56456200	2.01757900
18.99650090	3.56456200	2.01757900
18.99700090	3.56456200	2.01757900
18.99750090	3.11746600	2.01757900
18.99800090	3.56456200	2.01757900
18.99850090	3.56456200	2.01757900
18.99900090	3.56456200	2.06198300
18.99950090	3.56456200	2.01757900
19.00000090	3.11746600	2.01757900
19.00050090	3.56456200	2.01757900
19.00100090	3.56456200	2.01757900
19.00150090	3.56456200	2.01757900
19.00200090	3.56456200	2.01757900
19.00250090	3.56456200	2.01757900
19.00300090	3.11746600	2.01757900
19.00350090	3.56456200	2.01757900
19.00400090	3.11746600	2.01757900
19.00450090	3.56456200	2.01757900
19.00500090	3.56456200	2.01757900
19.00550090	3.56456200	2.01757900
19.00600090	3.11746600	2.01757900
19.00650090	3.56456200	2.01757900
19.00700090	3.11746600	2.01757900
19.00750090	3.11746600	2.01757900
19.00800090	3.56456200	2.01757900
19.00850090	3.56456200	2.01757900
19.00900090	3.56456200	2.01757900
19.00950090	3.56456200	2.01757900
19.01000090	3.56456200	2.01757900
19.01050090	3.56456200	2.01757900
19.01100090	3.56456200	2.01757900
19.01150090	3.56456200	2.01757900
19.01200090	3.56456200	2.01757900
19.01250090	3.56456200	2.01757900
19.01300090	3.56456200	2.01757900
19.01350090	3.56456200	2.01757900
19.01400090	3.56456200	2.01757900
19.01450090	3.56456200	2.01757900
19.01500090	3.56456200	2.01757900
19.01550090	3.11746600	2.01757900
19.01600090	3.56456200	2.01757900
19.01650090	3.56456200	2.06198300
19.01700090	3.56456200	2.01757900
19.01750090	3.56456200	2.01757900
19.01800090	3.56456200	2.01757900
19.01850090	3.56456200	2.01757900
19.01900090	3.56456200	2.06198300
19.01950090	3.11746600	2.01757900
19.02000090	3.11746600	2.01757900
19.02050090	3.56456200	2.01757900
19.02100090	3.11746600	2.01757900
19.02150090	3.56456200	2.01757900
19.02200090	3.56456200	2.01757900
19.02250090	3.56456200	2.01757900
19.02300090	3.56456200	2.01757900
19.02350090	3.56456200	2.01757900
19.02400090	3.56456200	2.01757900
19.02450090	3.56456200	2.01757900
19.02500090	3.56456200	2.01757900
19.02550090	3.11746600	2.01757900
19.02600090	3.11746600	2.01757900
19.02650090	3.56456200	2.01757900
19.02700090	3.56456200	2.01757900
19.02750090	3.56456200	2.01757900
19.02800090	3.56456200	2.01757900
19.02850090	3.11746600	2.01757900
19.02900090	3.11746600	2.01757900
19.02950090	3.11746600	2.01757900
19.03000090	3.56456200	2.01757900
19.03050090	3.11746600	2.01757900
19.03100090	3.56456200	2.01757900
19.03150090	3.11746600	2.01757900
19.03200090	3.11746600	2.01757900
19.03250090	3.11746600	2.01757900
19.03300090	3.56456200	2.06198300
19.03350090	3.11746600	2.01757900
19.03400090	3.56456200	2.01757900
19.03450090	3.11746600	2.01757900
19.03500090	3.56456200	2.01757900
19.03550090	3.56456200	2.01757900
19.03600090	3.56456200	2.01757900
19.03650090	3.56456200	2.01757900
19.03700090	3.11746600	2.01757900
19.03750090	3.56456200	2.01757900
19.03800090	3.11746600	2.01757900
19.03850090	3.56456200	2.01757900
19.03900090	3.56456200	2.01757900
19.03950090	3.56456200	2.01757900
19.04000090	3.56456200	2.06198300
19.04050090	3.56456200	2.01757900
19.04100090	3.56456200	2.01757900
19.04150090	3.56456200	2.01757900
19.04200090	3.56456200	2.01757900
19.04250090	3.56456200	2.01757900
19.04300090	3.56456200	2.01757900
19.04350090	3.56456200	2.01757900
19.04400090	3.56456200	2.01757900
19.04450090	3.56456200	2.01757900
19.04500090	3.56456200	2.01757900
19.04550090	3.56456200	2.01757900
19.04600090	3.56456200	2.01757900
19.04650090	3.11746600	2.01757900
19.04700090	3.56456200	2.01757900
19.04750090	3.56456200	2.01757900
19.04800090	3.56456200	2.01757900
19.04850090	3.56456200	2.01757900
19.04900090	3.56456200	2.01757900
19.04950090	3.11746600	2.06198300
19.05000090	3.56456200	2.01757900
19.05050090	3.56456200	2.01757900
19.05100090	3.56456200	2.01757900
19.05150090	3.56456200	2.01757900
19.05200090	3.56456200	2.01757900
19.05250090	3.11746600	2.01757900
19.05300090	3.56456200	2.01757900
19.05350090	3.11746600	2.01757900
19.05400091	3.56456200	2.01757900
19.05450091	3.56456200	2.01757900
19.05500091	3.11746600	2.01757900
19.05550091	3.56456200	2.01757900
19.05600091	3.56456200	2.01757900
19.05650091	3.56456200	2.01757900
19.05700091	3.11746600	2.01757900
19.05750091	3.11746600	2.01757900
19.05800091	3.56456200	2.01757900
19.05850091	3.11746600	2.06198300
19.05900091	3.11746600	2.01757900
19.05950091	3.11746600	2.01757900
19.06000091	3.56456200	2.01757900
19.06050091	3.11746600	2.01757900
19.06100091	3.11746600	2.01757900
19.06150091	3.11746600	2.01757900
19.06200091	3.11746600	2.01757900
19.06250091	3.56456200	2.01757900
19.06300091	3.56456200	2.01757900
19.06350091	3.56456200	2.01757900
19.06400091	3.56456200	2.01757900
19.06450091	3.56456200	2.01757900
19.06500091	3.56456200	2.01757900
19.06550091	3.56456200	2.01757900
19.06600091	3.56456200	2.01757900
19.06650091	3.56456200	2.01757900
19.06700091	3.56456200	2.01757900
19.06750091	3.56456200	2.01757900
19.06800091	3.56456200	2.01757900
19.06850091	3.56456200	2.01757900
19.06900091	3.56456200	2.01757900
19.06950091	3.56456200	2.01757900
19.07000091	3.56456200	2.01757900
19.07050091	3.56456200	2.01757900
19.07100091	3.56456200	2.01757900
19.07150091	3.11746600	2.01757900
19.07200091	3.56456200	2.01757900
19.07250091	3.56456200	2.01757900
19.07300091	3.56456200	2.01757900
19.07350091	3.56456200	2.01757900
19.07400091	3.56456200	2.01757900
19.07450091	3.11746600	2.06198300
19.07500091	3.56456200	2.06198300
19.07550091	3.56456200	2.01757900
19.07600091	3.56456200	2.06198300
19.07650091	3.56456200	2.01757900
19.07700091	3.56456200	2.06198300
19.07750091	3.11746600	2.01757900
19.07800091	3.56456200	2.01757900
19.07850091	3.56456200	2.01757900
19.07900091	3.56456200	2.01757900
19.07950091	3.11746600	2.01757900
19.08000091	3.56456200	2.01757900
19.08050091	3.56456200	2.01757900
19.08100091	3.56456200	2.01757900
19.08150091	3.56456200	2.01757900
19.08200091	3.11746600	2.01757900
19.08250091	3.56456200	2.01757900
19.08300091	3.56456200	2.01757900
19.08350091	3.11746600	2.01757900
19.08400091	3.11746600	2.01757900
19.08450091	3.56456200	2.01757900
19.08500091	3.11746600	2.01757900
19.08550091	3.56456200	2.01757900
19.08600091	3.56456200	2.01757900
19.08650091	3.56456200	2.01757900
19.08700091	3.11746600	2.01757900
19.08750091	3.56456200	2.06198300
19.08800091	3.56456200	2.01757900
19.08850091	3.11746600	2.01757900
19.08900091	3.56456200	2.01757900
19.08950091	3.56456200	2.01757900
19.09000091	3.56456200	2.01757900
19.09050091	3.56456200	2.01757900
19.09100091	3.56456200	2.01757900
19.09150091	3.56456200	2.01757900
19.09200091	3.56456200	2.01757900
19.09250091	3.11746600	2.01757900
19.09300091	3.56456200	2.01757900
19.09350091	3.11746600	2.01757900
19.09400091	3.56456200	2.06198300
19.09450091	3.56456200	2.01757900
19.09500091	3.56456200	2.01757900
19.09550091	3.56456200	2.01757900
19.09600091	3.56456200	2.01757900
19.09650091	3.56456200	2.06198300
19.09700091	3.56456200	2.01757900
19.09750091	3.56456200	2.01757900
19.09800091	3.56456200	2.01757900
19.09850091	3.56456200	2.01757900
19.09900091	3.56456200	2.06198300
19.09950091	3.56456200	2.01757900
19.10000091	3.56456200	2.01757900
19.10050091	3.56456200	2.06198300
19.10100091	3.11746600	2.01757900
19.10150091	3.11746600	2.06198300
19.10200091	3.56456200	2.01757900
19.10250091	3.56456200	2.01757900
19.10300091	3.56456200	2.01757900
19.10350091	3.56456200	2.01757900
19.10400091	3.56456200	2.01757900
19.10450091	3.56456200	2.01757900
19.10500091	3.11746600	2.01757900
19.10550091	3.56456200	2.01757900
19.10600091	3.56456200	2.01757900
19.10650091	3.56456200	2.01757900
19.10700091	3.11746600	2.01757900
19.10750091	3.56456200	2.01757900
19.10800091	3.11746600	2.01757900
19.10850091	3.56456200	2.01757900
19.10900091	3.56456200	2.06198300
19.10950091	3.56456200	2.01757900
19.11000091	3.56456200	2.01757900
19.11050091	3.56456200	2.01757900
19.11100091	3.11746600	2.01757900
19.11150091	3.56456200	2.01757900
19.11200091	3.56456200	2.01757900
19.11250091	3.56456200	2.01757900
19.11300091	3.11746600	2.01757900
19.11350091	3.56456200	2.01757900
19.11400091	3.11746600	2.01757900
19.11450091	3.11746600	2.01757900
19.11500091	3.11746600	2.01757900
19.11550091	3.11746600	2.01757900
19.11600091	3.11746600	2.01757900
19.11650091	3.56456200	2.01757900
19.11700091	3.56456200	2.01757900
19.11750091	3.11746600	2.01757900
19.11800091	3.56456200	2.01757900
19.11850091	3.56456200	2.06198300
19.11900091	3.56456200	2.01757900
19.11950091	3.56456200	2.01757900
19.12000091	3.11746600	2.06198300
19.12050091	3.11746600	2.01757900
19.12100091	3.56456200	2.01757900
19.12150091	3.11746600	2.01757900
19.12200091	3.56456200	2.01757900
19.12250091	3.56456200	2.01757900
19.12300091	3.56456200	2.01757900
19.12350091	3.11746600	2.01757900
19.12400091	3.11746600	2.01757900
19.12450091	3.56456200	2.01757900
19.12500091	3.56456200	2.01757900
19.12550091	3.56456200	2.01757900
19.12600091	3.56456200	2.01757900
19.12650091	3.56456200	2.01757900
19.12700091	3.56456200	2.01757900
19.12750091	3.56456200	2.01757900
19.12800091	3.56456200	2.01757900
19.12850091	3.56456200	2.01757900
19.12900091	3.56456200	2.01757900
19.12950091	3.56456200	2.01757900
19.13000091	3.56456200	2.01757900
19.13050091	3.56456200	2.01757900
19.13100091	3.56456200	2.06198300
19.13150091	3.56456200	2.01757900
19.13200091	3.56456200	2.06198300
19.13250091	3.11746600	2.01757900
19.13300091	3.11746600	2.01757900
19.13350091	3.56456200	2.01757900
19.13400091	3.11746600	2.01757900
19.13450091	3.56456200	2.01757900
19.13500091	3.56456200	2.01757900
19.13550091	3.56456200	2.01757900
19.13600091	3.56456200	2.01757900
19.13650091	3.11746600	2.06198300
19.13700091	3.11746600	2.01757900
19.13750091	3.56456200	2.01757900
19.13800091	3.56456200	2.01757900
19.13850091	3.11746600	2.01757900
19.13900091	3.56456200	2.01757900
19.13950091	3.56456200	2.06198300
19.14000091	3.11746600	2.01757900
19.14050091	3.56456200	2.01757900
19.14100091	3.11746600	2.01757900
19.14150091	3.11746600	2.01757900
19.14200091	3.56456200	2.01757900
19.14250091	3.56456200	2.01757900
19.14300091	3.11746600	2.01757900
19.14350091	3.56456200	2.01757900
19.14400091	3.11746600	2.01757900
19.14450091	3.11746600	2.01757900
19.14500091	3.56456200	2.01757900
19.14550091	3.11746600	2.01757900
19.14600091	3.56456200	2.01757900
19.14650091	3.56456200	2.01757900
19.14700091	3.56456200	2.01757900
19.14750091	3.56456200	2.01757900
19.14800091	3.56456200	2.01757900
19.14850091	3.56456200	2.01757900
19.14900091	3.56456200	2.01757900
19.14950091	3.56456200	2.06198300
19.15000091	3.56456200	2.01757900
19.15050091	3.56456200	2.01757900
19.15100091	3.56456200	2.01757900
19.15150091	3.56456200	2.01757900
19.15200091	3.11746600	2.01757900
19.15250091	3.56456200	2.01757900
19.15300091	3.56456200	2.01757900
19.15350091	3.56456200	2.01757900
19.15400091	3.56456200	2.01757900
19.15450091	3.56456200	2.01757900
19.15500091	3.56456200	2.01757900
19.15550091	3.56456200	2.01757900
19.15600091	3.56456200	2.01757900
19.15650091	3.56456200	2.01757900
19.15700091	3.56456200	2.01757900
19.15750091	3.56456200	2.06198300
19.15800091	3.56456200	2.01757900
19.15850091	3.56456200	2.01757900
19.15900091	3.11746600	2.01757900
19.15950091	3.56456200	2.01757900
19.16000091	3.56456200	2.01757900
19.16050091	3.56456200	2.01757900
19.16100091	3.56456200	2.01757900
19.16150091	3.56456200	2.01757900
19.16200091	3.56456200	2.01757900
19.16250091	3.56456200	2.01757900
19.16300091	3.56456200	2.01757900
19.16350091	3.56456200	2.01757900
19.16400091	3.56456200	2.01757900
19.16450091	3.11746600	2.06198300
19.16500091	3.11746600	2.01757900
19.16550091	3.56456200	2.01757900
19.16600091	3.56456200	2.01757900
19.16650091	3.56456200	2.01757900
19.16700091	3.11746600	2.01757900
19.16750091	3.56456200	2.01757900
19.16800091	3.11746600	2.01757900
19.16850091	3.56456200	2.01757900
19.16900091	3.56456200	2.01757900
19.16950091	3.56456200	2.01757900
19.17000091	3.11746600	2.01757900
19.17050091	3.56456200	2.01757900
19.17100091	3.56456200	2.01757900
19.17150091	3.56456200	2.01757900
19.17200091	3.56456200	2.01757900
19.17250091	3.56456200	2.01757900
19.17300091	3.56456200	2.01757900
19.17350091	3.56456200	2.01757900
19.17400091	3.56456200	2.01757900
19.17450091	3.56456200	2.01757900
19.17500091	3.56456200	2.01757900
19.17550091	3.56456200	2.01757900
19.17600091	3.56456200	2.01757900
19.17650091	3.56456200	2.01757900
19.17700091	3.56456200	2.01757900
19.17750091	3.56456200	2.06198300
19.17800091	3.56456200	2.01757900
19.17850091	3.56456200	2.01757900
19.17900091	3.56456200	2.06198300
19.17950091	3.56456200	2.01757900
19.18000091	3.56456200	2.06198300
19.18050091	3.56456200	2.01757900
19.18100091	3.56456200	2.01757900
19.18150091	3.56456200	2.01757900
19.18200091	3.56456200	2.01757900
19.18250091	3.56456200	2.01757900
19.18300091	3.56456200	2.01757900
19.18350091	3.11746600	2.01757900
19.18400091	3.56456200	2.01757900
19.18450091	3.11746600	2.01757900
19.18500091	3.56456200	2.01757900
19.18550091	3.56456200	2.01757900
19.18600091	3.56456200	2.01757900
19.18650091	3.56456200	2.01757900
19.18700091	3.56456200	2.01757900
19.18750091	3.56456200	2.06198300
19.18800091	3.56456200	2.01757900
19.18850091	3.56456200	2.01757900
19.18900091	3.56456200	2.01757900
19.18950091	3.56456200	2.01757900
19.19000091	3.56456200	2.01757900
19.19050091	3.56456200	2.01757900
19.19100091	3.56456200	2.01757900
19.19150091	3.56456200	2.01757900
19.19200091	3.56456200	2.01757900
19.19250091	3.56456200	2.01757900
19.19300091	3.56456200	2.01757900
19.19350091	3.56456200	2.01757900
19.19400091	3.56456200	2.01757900
19.19450091	3.11746600	2.01757900
19.19500091	3.56456200	2.01757900
19.19550091	3.11746600	2.01757900
19.19600091	3.56456200	2.01757900
19.19650091	3.56456200	2.01757900
19.19700091	3.11746600	2.01757900
19.19750091	3.56456200	2.01757900
19.19800091	3.56456200	2.01757900
19.19850091	3.11746600	2.01757900
19.19900091	3.56456200	2.01757900
19.19950091	3.11746600	2.01757900
19.20000091	3.11746600	2.01757900
19.20050091	3.56456200	2.01757900
19.20100091	3.56456200	2.01757900
19.20150091	3.11746600	2.01757900
19.20200091	3.56456200	2.01757900
19.20250091	3.56456200	2.01757900
19.20300091	3.56456200	2.01757900
19.20350091	3.56456200	2.01757900
19.20400091	3.56456200	2.01757900
19.20450091	3.11746600	2.01757900
19.20500091	3.56456200	2.01757900
19.20550091	3.56456200	2.01757900
19.20600091	3.56456200	2.01757900
19.20650091	3.56456200	2.01757900
19.20700091	3.56456200	2.01757900
19.20750091	3.56456200	2.01757900
19.20800091	3.56456200	2.01757900
19.20850091	3.56456200	2.01757900
19.20900091	3.56456200	2.06198300
19.20950091	3.56456200	2.01757900
19.21000091	3.56456200	2.01757900
19.21050091	3.56456200	2.01757900
19.21100091	3.11746600	2.01757900
19.21150091	3.56456200	2.01757900
19.21200091	3.11746600	2.01757900
19.21250091	3.56456200	2.01757900
19.21300091	3.56456200	2.01757900
19.21350091	3.11746600	2.01757900
19.21400091	3.11746600	2.01757900
19.21450091	3.11746600	2.01757900
19.21500091	3.56456200	2.01757900
19.21550091	3.11746600	2.01757900
19.21600091	3.56456200	2.01757900
19.21650091	3.56456200	2.01757900
19.21700091	3.56456200	2.01757900
19.21750091	3.56456200	2.01757900
19.21800091	3.56456200	2.06198300
19.21850091	3.56456200	2.01757900
19.21900091	3.11746600	2.06198300
19.21950091	3.56456200	2.01757900
19.22000091	3.56456200	2.01757900
19.22050091	3.56456200	2.01757900
19.22100091	3.56456200	2.01757900
19.22150091	3.11746600	2.01757900
19.22200091	3.56456200	2.01757900
19.22250091	3.56456200	2.01757900
19.22300091	3.11746600	2.01757900
19.22350091	3.11746600	2.01757900
19.22400091	3.56456200	2.01757900
19.22450091	3.11746600	2.01757900
19.22500091	3.56456200	2.01757900
19.22550091	3.11746600	2.01757900
19.22600091	3.56456200	2.01757900
19.22650091	3.56456200	2.01757900
19.22700091	3.11746600	2.01757900
19.22750091	3.56456200	2.01757900
19.22800091	3.56456200	2.01757900
19.22850091	3.56456200	2.01757900
19.22900091	3.11746600	2.01757900
19.22950091	3.56456200	2.06198300
19.23000091	3.56456200	2.01757900
19.23050091	3.56456200	2.01757900
19.23100091	3.11746600	2.01757900
19.23150091	3.56456200	2.01757900
19.23200091	3.56456200	2.01757900
19.23250091	3.11746600	2.01757900
19.23300091	3.56456200	2.01757900
19.23350091	3.56456200	2.01757900
19.23400091	3.11746600	2.01757900
19.23450091	3.56456200	2.01757900
19.23500091	3.56456200	2.06198300
19.23550091	3.56456200	2.01757900
19.23600091	3.11746600	2.06198300
19.23650091	3.56456200	2.01757900
19.23700091	3.56456200	2.01757900
19.23750091	3.56456200	2.01757900
19.23800091	3.56456200	2.06198300
19.23850091	3.56456200	2.01757900
19.23900091	3.56456200	2.01757900
19.23950091	3.56456200	2.01757900
19.24000091	3.56456200	2.01757900
19.24050091	3.56456200	2.01757900
19.24100091	3.56456200	2.01757900
19.24150091	3.56456200	2.01757900
19.24200091	3.56456200	2.01757900
19.24250091	3.56456200	2.01757900
19.24300091	3.56456200	2.01757900
19.24350091	3.11746600	2.01757900
19.24400091	3.11746600	2.01757900
19.24450091	3.56456200	2.01757900
19.24500091	3.56456200	2.01757900
19.24550091	3.56456200	2.01757900
19.24600091	3.11746600	2.01757900
19.24650091	3.56456200	2.01757900
19.24700091	3.56456200	2.01757900
19.24750091	3.11746600	2.01757900
19.24800091	3.56456200	2.06198300
19.24850091	3.56456200	2.01757900
19.24900091	3.56456200	2.01757900
19.24950091	3.56456200	2.01757900
19.25000091	3.56456200	2.06198300
19.25050091	3.56456200	2.01757900
19.25100091	3.11746600	2.01757900
19.25150091	3.11746600	2.01757900
19.25200091	3.11746600	2.01757900
19.25250091	3.56456200	2.06198300
19.25300091	3.56456200	2.01757900
19.25350091	3.11746600	2.01757900
19.25400091	3.56456200	2.01757900
19.25450091	3.56456200	2.01757900
19.25500091	3.56456200	2.01757900
19.25550091	3.11746600	2.01757900
19.25600091	3.56456200	2.01757900
19.25650091	3.56456200	2.01757900
19.25700091	3.11746600	2.01757900
19.25750091	3.56456200	2.01757900
19.25800091	3.56456200	2.01757900
19.25850091	3.11746600	2.01757900
19.25900091	3.56456200	2.01757900
19.25950091	3.56456200	2.01757900
19.26000091	3.56456200	2.01757900
19.26050091	3.56456200	2.01757900
19.26100091	3.56456200	2.01757900
19.26150091	3.56456200	2.01757900
19.26200091	3.56456200	2.01757900
19.26250091	3.11746600	2.01757900
19.26300091	3.56456200	2.01757900
19.26350091	3.56456200	2.06198300
19.26400091	3.56456200	2.06198300
19.26450092	3.11746600	2.06198300
19.26500092	3.56456200	2.01757900
19.26550092	3.56456200	2.06198300
19.26600092	3.56456200	2.01757900
19.26650092	3.56456200	2.01757900
19.26700092	3.56456200	2.01757900
19.26750092	3.11746600	2.06198300
19.26800092	3.56456200	2.01757900
19.26850092	3.11746600	2.01757900
19.26900092	3.56456200	2.01757900
19.26950092	3.11746600	2.01757900
19.27000092	3.56456200	2.01757900
19.27050092	3.11746600	2.06198300
19.27100092	3.56456200	2.01757900
19.27150092	3.56456200	2.01757900
19.27200092	3.56456200	2.01757900
19.27250092	3.56456200	2.01757900
19.27300092	3.56456200	2.01757900
19.27350092	3.56456200	2.06198300
19.27400092	3.56456200	2.01757900
19.27450092	3.56456200	2.01757900
19.27500092	3.56456200	2.01757900
19.27550092	3.56456200	2.01757900
19.27600092	3.56456200	2.01757900
19.27650092	3.56456200	2.01757900
19.27700092	3.56456200	2.06198300
19.27750092	3.56456200	2.01757900
19.27800092	3.56456200	2.01757900
19.27850092	3.56456200	2.01757900
19.27900092	3.56456200	2.01757900
19.27950092	3.56456200	2.01757900
19.28000092	3.11746600	2.01757900
19.28050092	3.56456200	2.01757900
19.28100092	3.56456200	2.01757900
19.28150092	3.11746600	2.01757900
19.28200092	3.56456200	2.01757900
19.28250092	3.11746600	2.01757900
19.28300092	3.11746600	2.01757900
19.28350092	3.56456200	2.01757900
19.28400092	3.56456200	2.01757900
19.28450092	3.56456200	2.01757900
19.28500092	3.56456200	2.01757900
19.28550092	3.56456200	2.01757900
19.28600092	3.56456200	2.01757900
19.28650092	3.56456200	2.06198300
19.28700092	3.11746600	2.01757900
19.28750092	3.56456200	2.01757900
19.28800092	3.56456200	2.01757900
19.28850092	3.56456200	2.01757900
19.28900092	3.11746600	2.01757900
19.28950092	3.11746600	2.01757900
19.29000092	3.56456200	2.01757900
19.29050092	3.56456200	2.01757900
19.29100092	3.56456200	2.01757900
19.29150092	3.56456200	2.01757900
19.29200092	3.56456200	2.06198300
