Time	Channel A	Channel B
(s)	(mV)	(V)

9.72800046	3.56456200	2.01757900
9.72850046	3.56456200	2.01757900
9.72900046	3.56456200	2.01757900
9.72950046	3.11746600	2.01757900
9.73000046	3.56456200	2.01757900
9.73050046	3.56456200	2.01757900
9.73100046	3.56456200	2.01757900
9.73150046	3.56456200	2.01757900
9.73200046	3.11746600	2.01757900
9.73250046	3.56456200	2.01757900
9.73300046	3.56456200	2.01757900
9.73350046	3.11746600	2.01757900
9.73400046	3.56456200	2.01757900
9.73450046	3.56456200	2.01757900
9.73500046	3.11746600	2.01757900
9.73550046	3.56456200	2.06198300
9.73600046	3.56456200	2.01757900
9.73650046	3.56456200	2.01757900
9.73700046	3.56456200	2.01757900
9.73750046	3.56456200	2.01757900
9.73800046	3.56456200	2.01757900
9.73850046	3.56456200	2.01757900
9.73900046	3.56456200	2.01757900
9.73950046	3.56456200	2.01757900
9.74000046	3.56456200	2.01757900
9.74050046	3.56456200	2.01757900
9.74100046	3.56456200	2.01757900
9.74150046	3.56456200	2.01757900
9.74200046	3.56456200	2.01757900
9.74250046	3.56456200	2.01757900
9.74300046	3.11746600	2.01757900
9.74350046	3.56456200	2.01757900
9.74400046	3.56456200	2.01757900
9.74450046	3.11746600	2.01757900
9.74500046	3.56456200	2.01757900
9.74550046	3.56456200	2.01757900
9.74600046	3.56456200	2.01757900
9.74650046	3.11746600	2.01757900
9.74700046	3.56456200	2.01757900
9.74750046	3.11746600	2.01757900
9.74800046	3.56456200	2.01757900
9.74850046	3.11746600	2.01757900
9.74900046	3.56456200	2.01757900
9.74950046	3.56456200	2.01757900
9.75000046	3.56456200	2.01757900
9.75050046	3.56456200	2.01757900
9.75100046	3.56456200	2.01757900
9.75150046	3.56456200	2.01757900
9.75200046	3.56456200	2.01757900
9.75250046	3.56456200	2.01757900
9.75300046	3.11746600	2.01757900
9.75350046	3.56456200	2.01757900
9.75400046	3.56456200	2.01757900
9.75450046	3.56456200	2.01757900
9.75500046	3.56456200	2.01757900
9.75550046	3.56456200	2.01757900
9.75600046	3.11746600	2.01757900
9.75650046	3.56456200	2.01757900
9.75700046	3.56456200	2.01757900
9.75750046	3.56456200	2.01757900
9.75800046	3.56456200	2.01757900
9.75850046	3.56456200	2.01757900
9.75900046	3.11746600	2.01757900
9.75950046	3.56456200	2.01757900
9.76000046	3.11746600	2.01757900
9.76050046	3.56456200	2.01757900
9.76100046	3.11746600	2.01757900
9.76150046	3.56456200	2.01757900
9.76200046	3.56456200	2.01757900
9.76250046	3.56456200	2.01757900
9.76300046	3.56456200	2.01757900
9.76350046	3.56456200	2.01757900
9.76400046	3.56456200	2.01757900
9.76450046	3.56456200	2.01757900
9.76500046	3.56456200	2.01757900
9.76550046	3.11746600	2.01757900
9.76600046	3.56456200	2.01757900
9.76650046	3.56456200	2.01757900
9.76700046	3.56456200	2.01757900
9.76750046	3.56456200	2.01757900
9.76800046	3.56456200	2.01757900
9.76850046	3.56456200	2.01757900
9.76900046	3.56456200	2.01757900
9.76950046	3.11746600	2.01757900
9.77000046	3.56456200	2.01757900
9.77050046	3.56456200	2.01757900
9.77100046	3.56456200	2.01757900
9.77150046	3.56456200	2.01757900
9.77200046	3.11746600	2.01757900
9.77250046	3.56456200	2.01757900
9.77300046	3.56456200	2.01757900
9.77350046	3.56456200	2.01757900
9.77400046	3.56456200	2.01757900
9.77450046	3.56456200	2.01757900
9.77500046	3.56456200	2.01757900
9.77550046	3.56456200	2.01757900
9.77600046	3.56456200	2.01757900
9.77650046	3.56456200	2.01757900
9.77700046	3.56456200	2.01757900
9.77750046	3.56456200	2.01757900
9.77800046	3.56456200	2.01757900
9.77850046	3.56456200	2.01757900
9.77900046	3.56456200	2.01757900
9.77950046	3.11746600	2.01757900
9.78000046	3.56456200	2.01757900
9.78050046	3.56456200	2.01757900
9.78100046	3.56456200	2.01757900
9.78150046	3.11746600	2.01757900
9.78200046	3.56456200	2.01757900
9.78250046	3.56456200	2.01757900
9.78300046	3.56456200	2.01757900
9.78350046	3.56456200	2.01757900
9.78400046	3.56456200	2.01757900
9.78450046	3.56456200	2.01757900
9.78500046	3.11746600	2.01757900
9.78550046	3.56456200	2.01757900
9.78600046	3.56456200	2.01757900
9.78650046	3.11746600	2.01757900
9.78700046	3.11746600	2.01757900
9.78750046	3.56456200	2.01757900
9.78800046	3.56456200	2.01757900
9.78850046	3.56456200	2.01757900
9.78900046	3.56456200	2.01757900
9.78950046	3.11746600	2.01757900
9.79000047	3.56456200	2.01757900
9.79050047	3.56456200	2.01757900
9.79100047	3.56456200	2.01757900
9.79150047	3.11746600	2.01757900
9.79200047	3.11746600	2.01757900
9.79250047	3.56456200	2.01757900
9.79300047	3.11746600	2.01757900
9.79350047	3.56456200	2.01757900
9.79400047	3.56456200	2.01757900
9.79450047	3.56456200	2.01757900
9.79500047	3.56456200	2.01757900
9.79550047	3.56456200	2.01757900
9.79600047	3.56456200	2.01757900
9.79650047	3.56456200	2.01757900
9.79700047	3.11746600	2.01757900
9.79750047	3.56456200	2.01757900
9.79800047	3.56456200	2.01757900
9.79850047	3.56456200	2.01757900
9.79900047	3.56456200	2.01757900
9.79950047	3.56456200	2.01757900
9.80000047	3.56456200	2.01757900
9.80050047	3.56456200	2.01757900
9.80100047	3.56456200	2.01757900
9.80150047	3.56456200	2.01757900
9.80200047	3.11746600	2.01757900
9.80250047	3.56456200	2.01757900
9.80300047	3.11746600	2.01757900
9.80350047	3.56456200	2.01757900
9.80400047	3.56456200	2.06198300
9.80450047	3.56456200	2.01757900
9.80500047	3.11746600	2.01757900
9.80550047	3.56456200	2.01757900
9.80600047	3.56456200	2.01757900
9.80650047	3.56456200	2.01757900
9.80700047	3.56456200	2.01757900
9.80750047	3.56456200	2.01757900
9.80800047	3.56456200	2.01757900
9.80850047	3.11746600	2.01757900
9.80900047	3.56456200	2.01757900
9.80950047	3.56456200	2.01757900
9.81000047	3.56456200	2.01757900
9.81050047	3.56456200	2.01757900
9.81100047	3.56456200	2.01757900
9.81150047	3.56456200	2.01757900
9.81200047	3.56456200	2.01757900
9.81250047	3.56456200	2.01757900
9.81300047	3.56456200	2.01757900
9.81350047	3.11746600	2.01757900
9.81400047	3.56456200	2.06198300
9.81450047	3.11746600	2.01757900
9.81500047	3.56456200	2.01757900
9.81550047	3.56456200	2.01757900
9.81600047	3.56456200	2.01757900
9.81650047	3.56456200	2.01757900
9.81700047	3.56456200	2.01757900
9.81750047	3.56456200	2.01757900
9.81800047	3.11746600	2.01757900
9.81850047	3.56456200	2.01757900
9.81900047	3.11746600	2.01757900
9.81950047	3.11746600	2.01757900
9.82000047	3.56456200	2.01757900
9.82050047	3.56456200	2.01757900
9.82100047	3.56456200	2.01757900
9.82150047	3.56456200	2.01757900
9.82200047	3.56456200	2.01757900
9.82250047	3.56456200	2.01757900
9.82300047	3.56456200	2.01757900
9.82350047	3.56456200	2.01757900
9.82400047	3.56456200	2.01757900
9.82450047	3.11746600	2.01757900
9.82500047	3.56456200	2.01757900
9.82550047	3.56456200	2.01757900
9.82600047	3.56456200	2.01757900
9.82650047	3.56456200	2.01757900
9.82700047	3.56456200	2.01757900
9.82750047	3.56456200	2.01757900
9.82800047	3.11746600	2.01757900
9.82850047	3.56456200	2.01757900
9.82900047	3.56456200	2.01757900
9.82950047	3.56456200	2.01757900
9.83000047	3.56456200	2.01757900
9.83050047	3.56456200	2.01757900
9.83100047	3.56456200	2.01757900
9.83150047	3.56456200	2.01757900
9.83200047	3.56456200	2.01757900
9.83250047	3.56456200	2.01757900
9.83300047	3.56456200	2.01757900
9.83350047	3.11746600	2.01757900
9.83400047	3.56456200	2.01757900
9.83450047	3.56456200	2.01757900
9.83500047	3.56456200	2.01757900
9.83550047	3.56456200	2.01757900
9.83600047	3.56456200	2.01757900
9.83650047	3.56456200	2.01757900
9.83700047	3.56456200	2.01757900
9.83750047	3.56456200	2.01757900
9.83800047	3.56456200	2.01757900
9.83850047	3.56456200	2.01757900
9.83900047	3.56456200	2.01757900
9.83950047	3.56456200	2.01757900
9.84000047	3.56456200	2.01757900
9.84050047	3.56456200	2.01757900
9.84100047	3.56456200	2.01757900
9.84150047	3.11746600	2.01757900
9.84200047	3.56456200	2.01757900
9.84250047	3.11746600	2.01757900
9.84300047	3.11746600	2.01757900
9.84350047	3.11746600	2.01757900
9.84400047	3.11746600	2.01757900
9.84450047	3.56456200	2.01757900
9.84500047	3.56456200	2.01757900
9.84550047	3.56456200	2.01757900
9.84600047	3.56456200	2.01757900
9.84650047	3.11746600	2.01757900
9.84700047	3.56456200	2.01757900
9.84750047	3.56456200	2.01757900
9.84800047	3.56456200	2.01757900
9.84850047	3.56456200	2.01757900
9.84900047	3.56456200	2.01757900
9.84950047	3.56456200	2.01757900
9.85000047	3.56456200	2.01757900
9.85050047	3.56456200	2.01757900
9.85100047	3.56456200	2.01757900
9.85150047	3.11746600	2.01757900
9.85200047	3.56456200	2.01757900
9.85250047	3.56456200	2.01757900
9.85300047	3.11746600	2.01757900
9.85350047	3.56456200	2.01757900
9.85400047	3.56456200	2.01757900
9.85450047	3.56456200	2.01757900
9.85500047	3.56456200	2.01757900
9.85550047	3.56456200	2.01757900
9.85600047	3.56456200	2.01757900
9.85650047	3.56456200	2.01757900
9.85700047	3.56456200	2.01757900
9.85750047	3.56456200	2.01757900
9.85800047	3.56456200	2.01757900
9.85850047	3.56456200	2.01757900
9.85900047	3.56456200	2.01757900
9.85950047	3.56456200	2.01757900
9.86000047	3.56456200	2.01757900
9.86050047	3.56456200	2.01757900
9.86100047	3.56456200	2.01757900
9.86150047	3.56456200	2.01757900
9.86200047	3.56456200	2.01757900
9.86250047	3.56456200	2.01757900
9.86300047	3.56456200	2.01757900
9.86350047	3.56456200	2.01757900
9.86400047	3.56456200	2.01757900
9.86450047	3.56456200	2.01757900
9.86500047	3.56456200	2.01757900
9.86550047	3.56456200	2.01757900
9.86600047	3.56456200	2.06198300
9.86650047	3.56456200	2.01757900
9.86700047	3.56456200	2.01757900
9.86750047	3.56456200	2.01757900
9.86800047	3.56456200	2.01757900
9.86850047	3.11746600	2.01757900
9.86900047	3.56456200	2.01757900
9.86950047	3.56456200	2.01757900
9.87000047	3.56456200	2.01757900
9.87050047	3.56456200	2.01757900
9.87100047	3.11746600	2.01757900
9.87150047	3.56456200	2.01757900
9.87200047	3.11746600	2.01757900
9.87250047	3.56456200	2.01757900
9.87300047	3.56456200	2.01757900
9.87350047	3.56456200	2.01757900
9.87400047	3.56456200	2.01757900
9.87450047	3.11746600	2.01757900
9.87500047	3.56456200	2.01757900
9.87550047	3.56456200	2.01757900
9.87600047	3.56456200	2.01757900
9.87650047	3.56456200	2.01757900
9.87700047	3.56456200	2.01757900
9.87750047	3.56456200	2.01757900
9.87800047	3.11746600	2.01757900
9.87850047	3.56456200	2.01757900
9.87900047	3.11746600	2.01757900
9.87950047	3.56456200	2.01757900
9.88000047	3.56456200	2.01757900
9.88050047	3.56456200	2.01757900
9.88100047	3.56456200	2.01757900
9.88150047	3.56456200	2.01757900
9.88200047	3.56456200	2.01757900
9.88250047	3.56456200	2.01757900
9.88300047	3.56456200	2.01757900
9.88350047	3.11746600	2.01757900
9.88400047	3.56456200	2.01757900
9.88450047	3.56456200	2.01757900
9.88500047	3.11746600	2.01757900
9.88550047	3.56456200	2.01757900
9.88600047	3.56456200	2.01757900
9.88650047	3.56456200	2.01757900
9.88700047	3.56456200	2.01757900
9.88750047	3.56456200	2.01757900
9.88800047	3.56456200	2.01757900
9.88850047	3.11746600	2.01757900
9.88900047	3.56456200	2.01757900
9.88950047	3.56456200	2.01757900
9.89000047	3.56456200	2.01757900
9.89050047	3.56456200	2.01757900
9.89100047	3.56456200	2.01757900
9.89150047	3.56456200	2.01757900
9.89200047	3.56456200	2.01757900
9.89250047	3.56456200	2.01757900
9.89300047	3.11746600	2.01757900
9.89350047	3.11746600	2.01757900
9.89400047	3.11746600	2.01757900
9.89450047	3.56456200	2.01757900
9.89500047	3.11746600	2.01757900
9.89550047	3.56456200	2.01757900
9.89600047	3.56456200	2.01757900
9.89650047	3.56456200	2.01757900
9.89700047	3.56456200	2.01757900
9.89750047	3.56456200	2.01757900
9.89800047	3.56456200	2.01757900
9.89850047	3.56456200	2.01757900
9.89900047	3.56456200	2.01757900
9.89950047	3.56456200	2.01757900
9.90000047	3.11746600	2.01757900
9.90050047	3.56456200	2.01757900
9.90100047	3.56456200	2.01757900
9.90150047	3.56456200	2.01757900
9.90200047	3.56456200	2.01757900
9.90250047	3.56456200	2.01757900
9.90300047	3.56456200	2.01757900
9.90350047	3.56456200	2.01757900
9.90400047	3.56456200	2.01757900
9.90450047	3.56456200	2.01757900
9.90500047	3.11746600	2.01757900
9.90550047	3.56456200	2.01757900
9.90600047	3.56456200	2.01757900
9.90650047	3.56456200	2.01757900
9.90700047	3.56456200	2.01757900
9.90750047	3.56456200	2.01757900
9.90800047	3.56456200	2.01757900
9.90850047	3.56456200	2.01757900
9.90900047	3.56456200	2.01757900
9.90950047	3.56456200	2.01757900
9.91000047	3.11746600	2.01757900
9.91050047	3.56456200	2.01757900
9.91100047	3.56456200	2.01757900
9.91150047	3.56456200	2.01757900
9.91200047	3.56456200	2.01757900
9.91250047	3.56456200	2.01757900
9.91300047	3.56456200	2.01757900
9.91350047	3.56456200	2.01757900
9.91400047	3.11746600	2.01757900
9.91450047	3.56456200	2.01757900
9.91500047	3.11746600	2.01757900
9.91550047	3.11746600	2.01757900
9.91600047	3.56456200	2.01757900
9.91650047	3.56456200	2.01757900
9.91700047	3.56456200	2.01757900
9.91750047	3.56456200	2.01757900
9.91800047	3.56456200	2.01757900
9.91850047	3.56456200	2.01757900
9.91900047	3.56456200	2.01757900
9.91950047	3.56456200	2.01757900
9.92000047	3.56456200	2.01757900
9.92050047	3.56456200	2.01757900
9.92100047	3.56456200	2.01757900
9.92150047	3.11746600	2.01757900
9.92200047	3.11746600	2.01757900
9.92250047	3.56456200	2.01757900
9.92300047	3.56456200	2.01757900
9.92350047	3.56456200	2.01757900
9.92400047	3.56456200	2.01757900
9.92450047	3.56456200	2.01757900
9.92500047	3.11746600	2.01757900
9.92550047	3.11746600	2.01757900
9.92600047	3.56456200	2.01757900
9.92650047	3.56456200	2.01757900
9.92700047	3.56456200	2.01757900
9.92750047	3.56456200	2.01757900
9.92800047	3.56456200	2.01757900
9.92850047	3.11746600	2.01757900
9.92900047	3.56456200	2.01757900
9.92950047	3.11746600	2.01757900
9.93000047	3.56456200	2.01757900
9.93050047	3.56456200	2.01757900
9.93100047	3.56456200	2.01757900
9.93150047	3.56456200	2.01757900
9.93200047	3.56456200	2.01757900
9.93250047	3.56456200	2.01757900
9.93300047	3.11746600	2.01757900
9.93350047	3.56456200	2.01757900
9.93400047	3.11746600	2.01757900
9.93450047	3.56456200	2.01757900
9.93500047	3.56456200	2.01757900
9.93550047	3.56456200	2.01757900
9.93600047	3.56456200	2.01757900
9.93650047	3.56456200	2.01757900
9.93700047	3.56456200	2.01757900
9.93750047	3.11746600	2.01757900
9.93800047	3.56456200	2.01757900
9.93850047	3.56456200	2.01757900
9.93900047	3.56456200	2.01757900
9.93950047	3.56456200	2.01757900
9.94000047	3.56456200	2.01757900
9.94050047	3.56456200	2.01757900
9.94100047	3.56456200	2.01757900
9.94150047	3.56456200	2.01757900
9.94200047	3.56456200	2.01757900
9.94250047	3.56456200	2.01757900
9.94300047	3.56456200	2.01757900
9.94350047	3.56456200	2.01757900
9.94400047	3.56456200	2.01757900
9.94450047	3.56456200	2.01757900
9.94500047	3.56456200	2.01757900
9.94550047	3.56456200	2.01757900
9.94600047	3.56456200	2.01757900
9.94650047	3.56456200	2.01757900
9.94700047	3.56456200	2.01757900
9.94750047	3.11746600	2.01757900
9.94800047	3.56456200	2.01757900
9.94850047	3.56456200	2.01757900
9.94900047	3.56456200	2.01757900
9.94950047	3.56456200	2.01757900
9.95000047	3.56456200	2.01757900
9.95050047	3.56456200	2.01757900
9.95100047	3.56456200	2.01757900
9.95150047	3.11746600	2.01757900
9.95200047	3.11746600	2.01757900
9.95250047	3.56456200	2.01757900
9.95300047	3.11746600	2.01757900
9.95350047	3.56456200	2.01757900
9.95400047	3.56456200	2.01757900
9.95450047	3.56456200	2.01757900
9.95500047	3.11746600	2.01757900
9.95550047	3.56456200	2.01757900
9.95600047	3.56456200	2.01757900
9.95650047	3.56456200	2.01757900
9.95700047	3.56456200	2.01757900
9.95750047	3.56456200	2.01757900
9.95800047	3.56456200	2.01757900
9.95850047	3.56456200	2.01757900
9.95900047	3.56456200	2.01757900
9.95950047	3.56456200	2.01757900
9.96000047	3.56456200	2.01757900
9.96050047	3.56456200	2.01757900
9.96100047	3.56456200	2.01757900
9.96150047	3.56456200	2.01757900
9.96200047	3.11746600	2.01757900
9.96250047	3.11746600	2.01757900
9.96300047	3.11746600	2.01757900
9.96350047	3.11746600	2.01757900
9.96400047	3.56456200	2.01757900
9.96450047	3.56456200	2.01757900
9.96500047	3.11746600	2.01757900
9.96550047	3.56456200	2.01757900
9.96600047	3.56456200	2.01757900
9.96650047	3.56456200	2.01757900
9.96700047	3.56456200	2.01757900
9.96750047	3.56456200	2.01757900
9.96800047	3.56456200	2.01757900
9.96850047	3.56456200	2.01757900
9.96900047	3.56456200	2.01757900
9.96950047	3.56456200	2.01757900
9.97000047	3.56456200	2.01757900
9.97050047	3.56456200	2.01757900
9.97100047	3.56456200	2.01757900
9.97150047	3.56456200	2.01757900
9.97200047	3.11746600	2.01757900
9.97250047	3.56456200	2.01757900
9.97300047	3.56456200	2.01757900
9.97350047	3.56456200	2.01757900
9.97400047	3.56456200	2.01757900
9.97450047	3.56456200	2.01757900
9.97500047	3.56456200	2.01757900
9.97550047	3.56456200	2.01757900
9.97600047	3.56456200	2.01757900
9.97650047	3.56456200	2.01757900
9.97700047	3.11746600	2.01757900
9.97750047	3.56456200	2.01757900
9.97800047	3.56456200	2.01757900
9.97850047	3.56456200	2.01757900
9.97900047	3.56456200	2.01757900
9.97950047	3.11746600	2.01757900
9.98000047	3.11746600	2.01757900
9.98050047	3.11746600	2.01757900
9.98100047	3.11746600	2.01757900
9.98150047	3.11746600	2.01757900
9.98200047	3.56456200	2.01757900
9.98250047	3.56456200	2.01757900
9.98300047	3.56456200	2.01757900
9.98350047	3.56456200	2.01757900
9.98400047	3.56456200	2.01757900
9.98450047	3.56456200	2.01757900
9.98500047	3.11746600	2.01757900
9.98550047	3.56456200	2.01757900
9.98600047	3.56456200	2.01757900
9.98650047	3.56456200	2.01757900
9.98700047	3.56456200	2.01757900
9.98750047	3.56456200	2.01757900
9.98800047	3.56456200	2.01757900
9.98850047	3.11746600	2.01757900
9.98900047	3.11746600	2.01757900
9.98950047	3.56456200	2.01757900
9.99000047	3.11746600	2.01757900
9.99050047	3.56456200	2.01757900
9.99100047	3.56456200	2.01757900
9.99150047	3.56456200	2.01757900
9.99200047	3.11746600	2.01757900
9.99250047	3.11746600	2.01757900
9.99300047	3.56456200	2.01757900
9.99350047	3.56456200	2.01757900
9.99400047	3.56456200	2.01757900
9.99450047	3.56456200	2.01757900
9.99500047	3.56456200	2.01757900
9.99550047	3.56456200	2.01757900
9.99600047	3.56456200	2.01757900
9.99650047	3.56456200	2.01757900
9.99700047	3.56456200	2.01757900
9.99750047	3.56456200	2.01757900
9.99800047	3.56456200	2.01757900
9.99850047	3.56456200	2.01757900
9.99900047	3.56456200	2.01757900
9.99950047	3.11746600	2.01757900
10.00000047	3.56456200	2.01757900
10.00050047	3.56456200	2.01757900
10.00100048	3.56456200	2.01757900
10.00150048	3.56456200	2.01757900
10.00200048	3.56456200	2.01757900
10.00250048	3.11746600	2.01757900
10.00300048	3.56456200	2.01757900
10.00350048	3.11746600	2.01757900
10.00400048	3.56456200	2.01757900
10.00450048	3.11746600	2.01757900
10.00500048	3.56456200	2.01757900
10.00550048	3.11746600	2.01757900
10.00600048	3.56456200	2.01757900
10.00650048	3.56456200	2.01757900
10.00700048	3.56456200	2.01757900
10.00750048	3.11746600	2.01757900
10.00800048	3.56456200	2.01757900
10.00850048	3.56456200	2.01757900
10.00900048	3.56456200	2.01757900
10.00950048	3.56456200	2.01757900
10.01000048	3.56456200	2.01757900
10.01050048	3.56456200	2.01757900
10.01100048	3.56456200	2.01757900
10.01150048	3.56456200	2.01757900
10.01200048	3.56456200	2.01757900
10.01250048	3.56456200	2.01757900
10.01300048	3.56456200	2.01757900
10.01350048	3.56456200	2.01757900
10.01400048	3.56456200	2.01757900
10.01450048	3.56456200	2.01757900
10.01500048	3.56456200	2.01757900
10.01550048	3.56456200	2.01757900
10.01600048	3.56456200	2.01757900
10.01650048	3.56456200	2.01757900
10.01700048	3.56456200	2.01757900
10.01750048	3.11746600	2.01757900
10.01800048	3.56456200	2.01757900
10.01850048	3.11746600	2.01757900
10.01900048	3.11746600	2.01757900
10.01950048	3.56456200	2.01757900
10.02000048	3.56456200	2.01757900
10.02050048	3.56456200	2.01757900
10.02100048	3.11746600	2.01757900
10.02150048	3.56456200	2.01757900
10.02200048	3.56456200	2.01757900
10.02250048	3.56456200	2.01757900
10.02300048	3.56456200	2.01757900
10.02350048	3.56456200	2.01757900
10.02400048	3.56456200	2.01757900
10.02450048	3.56456200	2.01757900
10.02500048	3.11746600	2.01757900
10.02550048	3.56456200	2.01757900
10.02600048	3.56456200	2.01757900
10.02650048	3.56456200	2.01757900
10.02700048	3.56456200	2.01757900
10.02750048	3.56456200	2.01757900
10.02800048	3.56456200	2.06198300
10.02850048	3.56456200	2.01757900
10.02900048	3.56456200	2.01757900
10.02950048	3.56456200	2.01757900
10.03000048	3.56456200	2.01757900
10.03050048	3.56456200	2.01757900
10.03100048	3.56456200	2.01757900
10.03150048	3.56456200	2.01757900
10.03200048	3.56456200	2.01757900
10.03250048	3.11746600	2.01757900
10.03300048	3.56456200	2.01757900
10.03350048	3.56456200	2.01757900
10.03400048	3.11746600	2.01757900
10.03450048	3.11746600	2.01757900
10.03500048	3.56456200	2.01757900
10.03550048	3.56456200	2.01757900
10.03600048	3.56456200	2.01757900
10.03650048	3.56456200	2.01757900
10.03700048	3.56456200	2.01757900
10.03750048	3.11746600	2.01757900
10.03800048	3.56456200	2.01757900
10.03850048	3.11746600	2.01757900
10.03900048	3.56456200	2.01757900
10.03950048	3.56456200	2.01757900
10.04000048	3.56456200	2.01757900
10.04050048	3.56456200	2.01757900
10.04100048	3.56456200	2.01757900
10.04150048	3.56456200	2.01757900
10.04200048	3.11746600	2.01757900
10.04250048	3.56456200	2.01757900
10.04300048	3.11746600	2.01757900
10.04350048	3.56456200	2.01757900
10.04400048	3.56456200	2.01757900
10.04450048	3.56456200	2.01757900
10.04500048	3.56456200	2.01757900
10.04550048	3.56456200	2.01757900
10.04600048	3.56456200	2.01757900
10.04650048	3.56456200	2.01757900
10.04700048	3.56456200	2.01757900
10.04750048	3.56456200	2.01757900
10.04800048	3.56456200	2.01757900
10.04850048	3.56456200	2.01757900
10.04900048	3.56456200	2.01757900
10.04950048	3.56456200	2.01757900
10.05000048	3.56456200	2.01757900
10.05050048	3.56456200	2.01757900
10.05100048	3.56456200	2.01757900
10.05150048	3.56456200	2.01757900
10.05200048	3.56456200	2.01757900
10.05250048	3.11746600	2.01757900
10.05300048	3.56456200	2.01757900
10.05350048	3.56456200	2.01757900
10.05400048	3.11746600	2.01757900
10.05450048	3.56456200	2.01757900
10.05500048	3.11746600	2.01757900
10.05550048	3.11746600	2.01757900
10.05600048	3.56456200	2.01757900
10.05650048	3.56456200	2.01757900
10.05700048	3.56456200	2.01757900
10.05750048	3.56456200	2.01757900
10.05800048	3.56456200	2.01757900
10.05850048	3.56456200	2.01757900
10.05900048	3.56456200	2.01757900
10.05950048	3.11746600	2.01757900
10.06000048	3.11746600	2.01757900
10.06050048	3.56456200	2.01757900
10.06100048	3.11746600	2.01757900
10.06150048	3.56456200	2.01757900
10.06200048	3.11746600	2.01757900
10.06250048	3.11746600	2.01757900
10.06300048	3.56456200	2.01757900
10.06350048	3.56456200	2.01757900
10.06400048	3.56456200	2.01757900
10.06450048	3.56456200	2.01757900
10.06500048	3.56456200	2.01757900
10.06550048	3.56456200	2.01757900
10.06600048	3.56456200	2.01757900
10.06650048	3.56456200	2.01757900
10.06700048	3.56456200	2.01757900
10.06750048	3.56456200	2.01757900
10.06800048	3.56456200	2.01757900
10.06850048	3.56456200	2.01757900
10.06900048	3.56456200	2.01757900
10.06950048	3.56456200	2.01757900
10.07000048	3.56456200	2.01757900
10.07050048	3.56456200	2.01757900
10.07100048	3.56456200	2.01757900
10.07150048	3.56456200	2.01757900
10.07200048	3.56456200	2.01757900
10.07250048	3.56456200	2.01757900
10.07300048	3.56456200	2.01757900
10.07350048	3.56456200	2.01757900
10.07400048	3.11746600	2.01757900
10.07450048	3.56456200	2.01757900
10.07500048	3.56456200	2.01757900
10.07550048	3.56456200	2.01757900
10.07600048	3.56456200	2.01757900
10.07650048	3.11746600	2.01757900
10.07700048	3.56456200	2.01757900
10.07750048	3.56456200	2.01757900
10.07800048	3.56456200	2.01757900
10.07850048	3.56456200	2.01757900
10.07900048	3.56456200	2.01757900
10.07950048	3.56456200	2.01757900
10.08000048	3.11746600	2.01757900
10.08050048	3.11746600	2.01757900
10.08100048	3.56456200	2.01757900
10.08150048	3.56456200	2.01757900
10.08200048	3.56456200	2.01757900
10.08250048	3.11746600	2.01757900
10.08300048	3.56456200	2.01757900
10.08350048	3.56456200	2.01757900
10.08400048	3.56456200	2.01757900
10.08450048	3.56456200	2.01757900
10.08500048	3.56456200	2.01757900
10.08550048	3.56456200	2.01757900
10.08600048	3.56456200	2.01757900
10.08650048	3.56456200	2.01757900
10.08700048	3.56456200	2.01757900
10.08750048	3.56456200	2.01757900
10.08800048	3.11746600	2.01757900
10.08850048	3.11746600	2.01757900
10.08900048	3.56456200	2.01757900
10.08950048	3.11746600	2.01757900
10.09000048	3.56456200	2.01757900
10.09050048	3.56456200	2.01757900
10.09100048	3.56456200	2.01757900
10.09150048	3.56456200	2.01757900
10.09200048	3.56456200	2.01757900
10.09250048	3.56456200	2.01757900
10.09300048	3.56456200	2.01757900
10.09350048	3.56456200	2.01757900
10.09400048	3.56456200	2.01757900
10.09450048	3.56456200	2.01757900
10.09500048	3.56456200	2.01757900
10.09550048	3.56456200	2.01757900
10.09600048	3.56456200	2.01757900
10.09650048	3.56456200	2.01757900
10.09700048	3.56456200	2.01757900
10.09750048	3.56456200	2.01757900
10.09800048	3.56456200	2.01757900
10.09850048	3.11746600	2.01757900
10.09900048	3.56456200	2.01757900
10.09950048	3.56456200	2.01757900
10.10000048	3.56456200	2.01757900
10.10050048	3.56456200	2.01757900
10.10100048	3.56456200	2.01757900
10.10150048	3.11746600	2.01757900
10.10200048	3.56456200	2.01757900
10.10250048	3.56456200	2.01757900
10.10300048	3.56456200	2.01757900
10.10350048	3.56456200	2.01757900
10.10400048	3.56456200	2.01757900
10.10450048	3.56456200	2.01757900
10.10500048	3.11746600	2.01757900
10.10550048	3.56456200	2.01757900
10.10600048	3.56456200	2.01757900
10.10650048	3.56456200	2.01757900
10.10700048	3.11746600	2.01757900
10.10750048	3.56456200	2.01757900
10.10800048	3.56456200	2.01757900
10.10850048	3.56456200	2.01757900
10.10900048	3.56456200	2.01757900
10.10950048	3.56456200	2.01757900
10.11000048	3.56456200	2.01757900
10.11050048	3.56456200	2.01757900
10.11100048	3.56456200	2.01757900
10.11150048	3.56456200	2.01757900
10.11200048	3.56456200	2.01757900
10.11250048	3.56456200	2.01757900
10.11300048	3.56456200	2.01757900
10.11350048	3.56456200	2.01757900
10.11400048	3.11746600	2.01757900
10.11450048	3.56456200	2.01757900
10.11500048	3.56456200	2.01757900
10.11550048	3.56456200	2.01757900
