Time	Channel A
(s)	(V)

-65.72397925	1.59459200
-65.72197925	1.55034000
-65.71997925	1.55034000
-65.71797925	1.59459200
-65.71597925	1.55034000
-65.71397925	1.59459200
-65.71197925	1.55034000
-65.70997925	1.55034000
-65.70797925	1.55034000
-65.70597925	1.55034000
-65.70397925	1.55034000
-65.70197925	1.55034000
-65.69997925	1.59459200
-65.69797925	1.55034000
-65.69597925	1.55034000
-65.69397925	1.59459200
-65.69197925	1.55034000
-65.68997925	1.55034000
-65.68797925	1.59459200
-65.68597925	1.55034000
-65.68397925	1.55034000
-65.68197925	1.55034000
-65.67997924	1.55034000
-65.67797924	1.55034000
-65.67597924	1.55034000
-65.67397924	1.55034000
-65.67197924	1.55034000
-65.66997924	1.55034000
-65.66797924	1.55034000
-65.66597924	1.55034000
-65.66397924	1.59459200
-65.66197924	1.55034000
-65.65997924	1.55034000
-65.65797924	1.55034000
-65.65597924	1.59459200
-65.65397924	1.59459200
-65.65197924	1.59459200
-65.64997924	1.59459200
-65.64797924	1.59459200
-65.64597924	1.59459200
-65.64397924	1.59459200
-65.64197924	1.59459200
-65.63997924	1.59459200
-65.63797924	1.59459200
-65.63597924	1.59459200
-65.63397924	1.59459200
-65.63197924	1.59459200
-65.62997924	1.63884400
-65.62797924	1.63884400
-65.62597924	1.63884400
-65.62397924	1.63884400
-65.62197924	1.68309600
-65.61997924	1.68309600
-65.61797924	1.68309600
-65.61597924	1.68309600
-65.61397924	1.68309600
-65.61197924	1.72734800
-65.60997924	1.72734800
-65.60797924	1.77144700
-65.60597924	1.77144700
-65.60397924	1.72734800
-65.60197924	1.77144700
-65.59997924	1.77144700
-65.59797924	1.77144700
-65.59597924	1.85995100
-65.59397924	1.85995100
-65.59197924	1.85995100
-65.58997924	1.85995100
-65.58797924	1.85995100
-65.58597924	1.85995100
-65.58397924	1.90420200
-65.58197924	1.90420200
-65.57997924	1.85995100
-65.57797924	1.85995100
-65.57597924	1.85995100
-65.57397924	1.85995100
-65.57197924	1.85995100
-65.56997924	1.85995100
-65.56797924	1.85995100
-65.56597924	1.85995100
-65.56397924	1.85995100
-65.56197924	1.81569900
-65.55997924	1.77144700
-65.55797924	1.77144700
-65.55597924	1.81569900
-65.55397924	1.77144700
-65.55197924	1.72734800
-65.54997924	1.72734800
-65.54797924	1.72734800
-65.54597924	1.68309600
-65.54397924	1.63884400
-65.54197924	1.59459200
-65.53997924	1.59459200
-65.53797924	1.55034000
-65.53597924	1.55034000
-65.53397924	1.55034000
-65.53197924	1.55034000
-65.52997924	1.50624100
-65.52797924	1.50624100
-65.52597924	1.50624100
-65.52397924	1.50624100
-65.52197924	1.46198900
-65.51997924	1.46198900
-65.51797924	1.41773700
-65.51597924	1.46198900
-65.51397924	1.46198900
-65.51197924	1.46198900
-65.50997924	1.46198900
-65.50797924	1.46198900
-65.50597924	1.46198900
-65.50397924	1.50624100
-65.50197924	1.50624100
-65.49997924	1.50624100
-65.49797924	1.50624100
-65.49597924	1.50624100
-65.49397924	1.55034000
-65.49197924	1.55034000
-65.48997924	1.55034000
-65.48797924	1.59459200
-65.48597924	1.59459200
-65.48397924	1.59459200
-65.48197924	1.59459200
-65.47997924	1.68309600
-65.47797924	1.63884400
-65.47597924	1.72734800
-65.47397924	1.68309600
-65.47197924	1.68309600
-65.46997923	1.68309600
-65.46797923	1.68309600
-65.46597923	1.72734800
-65.46397923	1.81569900
-65.46197923	1.81569900
-65.45997923	1.81569900
-65.45797923	1.81569900
-65.45597923	1.77144700
-65.45397923	1.81569900
-65.45197923	1.81569900
-65.44997923	1.77144700
-65.44797923	1.77144700
-65.44597923	1.77144700
-65.44397923	1.77144700
-65.44197923	1.72734800
-65.43997923	1.63884400
-65.43797923	1.63884400
-65.43597923	1.59459200
-65.43397923	1.59459200
-65.43197923	1.59459200
-65.42997923	1.59459200
-65.42797923	1.55034000
-65.42597923	1.55034000
-65.42397923	1.55034000
-65.42197923	1.55034000
-65.41997923	1.50624100
-65.41797923	1.50624100
-65.41597923	1.50624100
-65.41397923	1.46198900
-65.41197923	1.50624100
-65.40997923	1.50624100
-65.40797923	1.50624100
-65.40597923	1.50624100
-65.40397923	1.50624100
-65.40197923	1.50624100
-65.39997923	1.50624100
-65.39797923	1.50624100
-65.39597923	1.55034000
-65.39397923	1.55034000
-65.39197923	1.50624100
