Time	Channel A
(s)	(mV)

-98.05599330	-138.61510000
-98.05399330	-138.61510000
-98.05199330	-138.61510000
-98.04999330	-138.61510000
-98.04799330	-138.63030000
-98.04599330	-138.61510000
-98.04399330	-138.58450000
-98.04199330	-138.56930000
-98.03999330	-138.56930000
-98.03799330	-138.56930000
-98.03599330	-138.58450000
-98.03399330	-138.61510000
-98.03199330	-138.63030000
-98.02999330	-138.63030000
-98.02799330	-138.63030000
-98.02599330	-138.63030000
-98.02399330	-138.63030000
-98.02199330	-138.63030000
-98.01999330	-138.58450000
-98.01799330	-138.58450000
-98.01599330	-138.56930000
-98.01399330	-138.56930000
-98.01199330	-138.56930000
-98.00999330	-138.58450000
-98.00799330	-138.61510000
-98.00599330	-138.61510000
-98.00399330	-138.61510000
-98.00199330	-138.61510000
-97.99999330	-138.58450000
-97.99799330	-138.61510000
-97.99599330	-138.58450000
-97.99399330	-138.58450000
-97.99199330	-138.56930000
-97.98999330	-138.56930000
-97.98799330	-138.55400000
-97.98599330	-138.56930000
-97.98399330	-138.55400000
-97.98199330	-138.55400000
-97.97999330	-138.56930000
-97.97799330	-138.56930000
-97.97599330	-138.56930000
-97.97399330	-138.58450000
-97.97199330	-138.61510000
-97.96999330	-138.61510000
-97.96799330	-138.61510000
-97.96599330	-138.58450000
-97.96399330	-138.61510000
-97.96199330	-138.61510000
-97.95999330	-138.61510000
-97.95799330	-138.61510000
-97.95599330	-138.61510000
-97.95399330	-138.61510000
-97.95199330	-138.61510000
-97.94999330	-138.58450000
-97.94799330	-138.58450000
-97.94599330	-138.58450000
-97.94399330	-138.58450000
-97.94199330	-138.61510000
-97.93999330	-138.58450000
-97.93799330	-138.58450000
-97.93599330	-138.58450000
-97.93399330	-138.58450000
-97.93199330	-138.58450000
-97.92999330	-138.56930000
-97.92799330	-138.58450000
-97.92599330	-138.58450000
-97.92399330	-138.58450000
-97.92199330	-138.58450000
-97.91999330	-138.58450000
-97.91799330	-138.56930000
-97.91599330	-138.56930000
-97.91399330	-138.55400000
-97.91199330	-138.53880000
-97.90999330	-138.53880000
-97.90799330	-138.52350000
-97.90599330	-138.52350000
-97.90399330	-138.50830000
-97.90199330	-138.50830000
-97.89999330	-138.49300000
-97.89799330	-138.47770000
-97.89599330	-138.47770000
-97.89399330	-138.43200000
-97.89199330	-138.44720000
-97.88999330	-138.44720000
-97.88799330	-138.44720000
-97.88599330	-138.47770000
-97.88399330	-138.47770000
-97.88199330	-138.47770000
-97.87999330	-138.47770000
-97.87799329	-138.47770000
-97.87599329	-138.49300000
-97.87399329	-138.49300000
-97.87199329	-138.49300000
-97.86999329	-138.52350000
-97.86799329	-138.52350000
-97.86599329	-138.53880000
-97.86399329	-138.53880000
-97.86199329	-138.53880000
-97.85999329	-138.52350000
-97.85799329	-138.50830000
-97.85599329	-138.50830000
-97.85399329	-138.49300000
-97.85199329	-138.50830000
-97.84999329	-138.49300000
-97.84799329	-138.49300000
-97.84599329	-138.47770000
-97.84399329	-138.44720000
-97.84199329	-138.44720000
-97.83999329	-138.43200000
-97.83799329	-138.41670000
-97.83599329	-138.41670000
-97.83399329	-138.41670000
-97.83199329	-138.41670000
-97.82999329	-138.40140000
-97.82799329	-138.40140000
-97.82599329	-138.38620000
-97.82399329	-138.40140000
-97.82199329	-138.37090000
-97.81999329	-138.35570000
-97.81799329	-138.35570000
-97.81599329	-138.37090000
-97.81399329	-138.37090000
-97.81199329	-138.32510000
-97.80999329	-138.32510000
-97.80799329	-138.32510000
-97.80599329	-138.32510000
-97.80399329	-138.35570000
-97.80199329	-138.37090000
-97.79999329	-138.38620000
-97.79799329	-138.38620000
-97.79599329	-138.38620000
-97.79399329	-138.40140000
-97.79199329	-138.38620000
-97.78999329	-138.38620000
-97.78799329	-138.38620000
-97.78599329	-138.37090000
-97.78399329	-138.37090000
-97.78199329	-138.37090000
-97.77999329	-138.38620000
-97.77799329	-138.37090000
-97.77599329	-138.38620000
-97.77399329	-138.40140000
-97.77199329	-138.40140000
-97.76999329	-138.43200000
-97.76799329	-138.44720000
-97.76599329	-138.44720000
-97.76399329	-138.43200000
-97.76199329	-138.44720000
-97.75999329	-138.44720000
-97.75799329	-138.47770000
-97.75599329	-138.44720000
-97.75399329	-138.44720000
-97.75199329	-138.44720000
-97.74999329	-138.44720000
-97.74799329	-138.44720000
-97.74599329	-138.43200000
-97.74399329	-138.47770000
-97.74199329	-138.47770000
-97.73999329	-138.47770000
-97.73799329	-138.47770000
-97.73599329	-138.47770000
-97.73399329	-138.49300000
-97.73199329	-138.49300000
-97.72999329	-138.49300000
-97.72799329	-138.47770000
-97.72599329	-138.47770000
-97.72399329	-138.47770000
-97.72199329	-138.47770000
-97.71999329	-138.44720000
-97.71799329	-138.43200000
-97.71599329	-138.43200000
-97.71399329	-138.43200000
-97.71199329	-138.43200000
-97.70999329	-138.43200000
-97.70799329	-138.40140000
-97.70599329	-138.38620000
-97.70399329	-138.38620000
-97.70199329	-138.37090000
-97.69999329	-138.35570000
-97.69799329	-138.35570000
-97.69599329	-138.37090000
-97.69399329	-138.37090000
-97.69199329	-138.37090000
-97.68999329	-138.32510000
-97.68799329	-138.30990000
-97.68599329	-138.30990000
-97.68399329	-138.30990000
-97.68199329	-138.29460000
-97.67999329	-138.30990000
-97.67799329	-138.32510000
-97.67599329	-138.32510000
-97.67399329	-138.32510000
-97.67199329	-138.32510000
-97.66999329	-138.32510000
-97.66799328	-138.32510000
-97.66599328	-138.32510000
-97.66399328	-138.32510000
-97.66199328	-138.32510000
-97.65999328	-138.32510000
-97.65799328	-138.35570000
-97.65599328	-138.35570000
-97.65399328	-138.35570000
-97.65199328	-138.35570000
-97.64999328	-138.32510000
-97.64799328	-138.30990000
-97.64599328	-138.29460000
-97.64399328	-138.29460000
-97.64199328	-138.29460000
-97.63999328	-138.27940000
-97.63799328	-138.27940000
-97.63599328	-138.26410000
-97.63399328	-138.26410000
-97.63199328	-138.26410000
-97.62999328	-138.26410000
-97.62799328	-138.24880000
-97.62599328	-138.24880000
-97.62399328	-138.24880000
-97.62199328	-138.24880000
-97.61999328	-138.21830000
-97.61799328	-138.21830000
-97.61599328	-138.21830000
